date,winner_tie,loser_tie,attendance
12/29/2021,Oklahoma,Oregon,59121
12/29/2020,Texas,Colorado,10822
12/31/2019,Texas,Utah,60147
12/28/2018,Washington State,Iowa State,60675
12/28/2017,Texas Christian,Stanford,57653
12/29/2016,Oklahoma State,Colorado,59815
1/2/2016,Texas Christian,Oregon,64569
1/2/2015,UCLA,Kansas State,60517
12/30/2013,Oregon,Texas,65918
12/29/2012,Texas,Oregon State,65277
12/29/2011,Baylor,Washington,65256
12/29/2010,Oklahoma State,Arizona,57593
1/2/2010,Texas Tech,Michigan State,64757
12/29/2008,Missouri,Northwestern,55986
12/29/2007,Penn State,Texas A&M,66166
12/30/2006,Texas,Iowa,65875
12/28/2005,Nebraska,Michigan,62000
12/29/2004,Ohio State,Oklahoma State,65265
12/29/2003,Nebraska,Michigan State,56226
12/28/2002,Wisconsin,Colorado,50690
12/29/2001,Iowa,Texas Tech,65232
12/30/2000,Nebraska,Northwestern,60028
12/28/1999,Penn State,Texas A&M,65380
12/29/1998,Purdue,Kansas State,60780
12/30/1997,Purdue,Oklahoma State,55552
12/29/1996,Iowa,Texas Tech,55677
12/28/1995,Texas A&M,Michigan,64597
12/31/1994,Washington State,Baylor,44106
12/31/1993,California,Iowa,45716
12/22/2021,Army,Missouri,34888
12/31/2020,Mississippi State,Tulsa,9000
1/4/2020,Tulane,Southern Mississippi,38513
12/22/2018,Army,Houston,44738
12/23/2017,Army,San Diego State,35986
12/23/2016,Louisiana Tech,Navy,40542
12/29/2015,California,Air Force,38915
1/2/2015,Houston,Pittsburgh,37888
12/30/2013,Navy,Middle Tennessee State,39246
12/29/2012,Rice,Air Force,40754
12/30/2011,Brigham Young,Tulsa,30258
12/30/2010,Army,Southern Methodist,36742
12/31/2009,Air Force,Houston,41414
12/31/2008,Houston,Air Force,41127
12/31/2007,California,Air Force,44009
12/23/2006,Utah,Tulsa,32412
12/23/2005,Kansas,Houston,33505
12/23/2004,Cincinnati,Marshall,27902
12/23/2003,Boise State,Texas Christian,38028
12/17/2021,Middle Tennessee State,Toledo,13596
12/20/2019,Buffalo,Charlotte,13547
12/21/2018,Florida International,Toledo,13510
12/22/2017,Ohio,Alabama-Birmingham,13585
12/23/2016,Old Dominion,Eastern Michigan,13422
12/24/2015,Western Michigan,Middle Tennessee State,13123
12/24/2014,Western Kentucky,Central Michigan,13667
12/23/2021,Central Florida,Florida,63669
12/23/2019,Central Florida,Marshall,28987
12/20/2018,Marshall,South Florida,14135
12/21/2017,Temple,Florida International,16363
12/26/2016,Mississippi State,Miami,15717
12/26/2015,Marshall,Connecticut,14652
12/26/2014,North Carolina State,Central Florida,26675
12/23/2013,East Carolina,Ohio,20053
12/21/2012,Central Florida,Ball State,21759
12/20/2011,Marshall,Florida International,20072
12/21/2010,Louisville,Southern Mississippi,20017
12/19/2009,Rutgers,Central Florida,29763
12/20/2008,South Florida,Memphis,25205
12/28/2021,Houston,Auburn,47100
1/2/2020,Cincinnati,Boston College,27193
12/22/2018,Wake Forest,Memphis,25717
12/23/2017,South Florida,Texas Tech,28623
12/29/2016,South Florida,South Carolina,31229
12/30/2015,Auburn,Memphis,59430
1/3/2015,Florida,East Carolina,30083
1/4/2014,Vanderbilt,Houston,42717
1/5/2013,Mississippi,Pittsburgh,59135
1/7/2012,Southern Methodist,Pittsburgh,29726
1/8/2011,Pittsburgh,Kentucky,41207
1/2/2010,Connecticut,South Carolina,45254
12/29/2008,Rutgers,North Carolina State,38582
12/22/2007,Cincinnati,Southern Mississippi,35258
12/23/2006,South Florida,East Carolina,32023
12/18/2021,Western Kentucky,Appalachian State,15429
12/22/2020,Brigham Young,Central Florida,6000
12/21/2019,Florida Atlantic,Southern Methodist,23187
12/18/2018,Alabama-Birmingham,Northern Illinois,22614
12/19/2017,Florida Atlantic,Akron,25912
12/20/2016,Western Kentucky,Memphis,24726
12/22/2015,Toledo,Temple,25908
12/23/2014,Marshall,Northern Illinois,29419
12/28/2021,Minnesota,West Virginia,21220
12/27/2019,Air Force,Washington State,34105
12/26/2018,Texas Christian,California,33121
12/26/2017,Kansas State,UCLA,32859
12/27/2016,Baylor,Boise State,33328
1/2/2016,West Virginia,Arizona State,39321
1/2/2015,Oklahoma State,Washington,35409
12/28/2013,Kansas State,Michigan,53284
12/29/2012,Michigan State,Texas Christian,44617
12/30/2011,Oklahoma,Iowa,54247
12/28/2010,Iowa,Missouri,53453
12/31/2009,Iowa State,Minnesota,45090
12/31/2008,Kansas,Minnesota,49103
12/31/2007,Oklahoma State,Indiana,48892
12/29/2006,Texas Tech,Minnesota,48391
12/27/2005,Arizona State,Rutgers,43536
12/28/2004,Oregon State,Notre Dame,45917
12/26/2003,California,Virginia Tech,42364
12/26/2002,Pittsburgh,Oregon State,40533
12/29/2001,Syracuse,Kansas State,40028
12/28/2000,Iowa State,Pittsburgh,41813
12/31/1999,Colorado,Boston College,35762
12/26/1998,Missouri,West Virginia,36147
12/27/1997,Arizona,New Mexico,49385
12/27/1996,Wisconsin,Utah,42122
12/27/1995,Texas Tech,Air Force,41004
12/29/1994,Brigham Young,Oklahoma,45122
12/29/1993,Kansas State,Wyoming,49075
12/29/1992,Washington State,Utah,40876
12/31/1991,Indiana,Baylor,35752
12/31/1990,California,Wyoming,36340
12/31/1989,Arizona,North Carolina State,37237
12/25/2021,Georgia State,Ball State,
12/25/2020,Buffalo,Marshall,2512
12/21/2019,Arkansas State,Florida International,16209
12/15/2018,Georgia Southern,Eastern Michigan,17710
12/16/2017,Middle Tennessee State,Arkansas State,20612
12/17/2016,Appalachian State,Toledo,20300
12/19/2015,Appalachian State,Ohio,21395
12/20/2014,Bowling Green State,South Alabama,20256
12/30/1948,Hardin-Simmons,Wichita State,4500
1/1/2022,Kentucky,Iowa,50769
1/1/2021,Northwestern,Auburn,15698
1/1/2020,Alabama,Michigan,59746
1/1/2019,Kentucky,Penn State,59167
1/1/2018,Notre Dame,Louisiana State,57726
12/31/2016,Louisiana State,Louisville,46063
1/1/2016,Michigan,Florida,63113
1/1/2015,Missouri,Minnesota,48624
1/1/2014,South Carolina,Wisconsin,56629
1/1/2013,Georgia,Nebraska,59712
1/2/2012,South Carolina,Nebraska,61351
1/1/2011,Alabama,Michigan State,61519
1/1/2010,Penn State,Louisiana State,63025
1/1/2009,Georgia,Michigan State,59681
1/1/2008,Michigan,Florida,69748
1/1/2007,Wisconsin,Arkansas,60774
1/2/2006,Wisconsin,Auburn,57221
1/1/2005,Iowa,Louisiana State,70229
1/1/2004,Georgia,Purdue,64565
1/1/2003,Auburn,Penn State,66334
1/1/2002,Tennessee,Michigan,59693
1/1/2001,Michigan,Auburn,66928
1/1/2000,Michigan State,Florida,62011
1/1/1999,Michigan,Arkansas,63584
1/1/1998,Florida,Penn State,72940
1/1/1997,Tennessee,Northwestern,63467
1/1/1996,Tennessee,Ohio State,70797
1/2/1995,Alabama,Ohio State,71195
1/1/1994,Penn State,Tennessee,72456
1/1/1993,Georgia,Ohio State,65861
1/1/1992,California,Clemson,64192
1/1/1991,Georgia Tech,Nebraska,72328
1/1/1990,Illinois,Virginia,60016
1/2/1989,Clemson,Oklahoma,53571
1/1/1988,Clemson,Penn State,53152
1/1/1987,Auburn,Southern California,51113
12/28/1985,Ohio State,Brigham Young,50920
12/22/1984,Georgia,Florida State,51821
12/17/1983,Tennessee,Maryland,50183
12/18/1982,Auburn,Boston College,51296
12/19/1981,Missouri,Southern Mississippi,50045
12/20/1980,Florida,Maryland,52541
12/22/1979,Louisiana State,Wake Forest,38666
12/23/1978,North Carolina State,Pittsburgh,31356
12/23/1977,Florida State,Texas Tech,44502
12/18/1976,Oklahoma State,Brigham Young,37812
12/20/1975,Miami,South Carolina,20247
12/21/1974,Miami,Georgia,20246
12/22/1973,Miami,Florida,37234
12/29/1972,Tampa,Kent State,20062
12/28/1971,Toledo,Richmond,16750
12/28/1970,Toledo,William & Mary,15164
12/26/1969,Toledo,Davidson,16311
12/27/1968,Richmond,Ohio,16144
12/16/1967,Tennessee-Martin,West Chester,5500
12/10/1966,Morgan State,West Chester,7138
12/11/1965,East Carolina,Maine,8350
12/12/1964,East Carolina,Massachusetts,8000
12/28/1963,Western Kentucky,Coast Guard,7500
12/22/1962,Houston,Miami,7500
12/29/1961,Lamar,Middle Tennessee State,6000
12/30/1960,Citadel,Tennessee Tech,13000
12/27/1958,Texas A&M-Commerce,Missouri Valley,4000
1/2/1956,Missouri Valley,Juniata,10000
1/2/1950,St. Vincent's,Emory & Henry,10000
1/10/2022,Georgia,Alabama,68311
1/11/2021,Alabama,Ohio State,14926
1/13/2020,Louisiana State,Clemson,76885
1/7/2019,Clemson,Alabama,74814
1/8/2018,Alabama,Georgia,77430
1/9/2017,Clemson,Alabama,74512
1/11/2016,Alabama,Clemson,75765
1/12/2015,Ohio State,Oregon,85689
12/31/2021,Alabama,Cincinnati,76313
12/30/2020,Oklahoma,Florida,17323
12/28/2019,Penn State,Memphis,54828
12/29/2018,Clemson,Notre Dame,72183
12/29/2017,Ohio State,Southern California,67510
1/2/2017,Wisconsin,Western Michigan,59615
12/31/2015,Alabama,Michigan State,82812
1/1/2015,Michigan State,Baylor,71464
1/3/2014,Missouri,Oklahoma State,72690
1/4/2013,Texas A&M,Oklahoma,87025
1/6/2012,Arkansas,Kansas State,80956
1/7/2011,Louisiana State,Texas A&M,83514
1/2/2010,Mississippi,Oklahoma State,77928
1/2/2009,Mississippi,Texas Tech,88175
1/1/2008,Missouri,Arkansas,73114
1/1/2007,Auburn,Nebraska,66777
1/2/2006,Alabama,Texas Tech,74222
1/1/2005,Tennessee,Texas A&M,75704
1/2/2004,Mississippi,Oklahoma State,73928
1/1/2003,Texas,Louisiana State,70817
1/1/2002,Oklahoma,Arkansas,72955
1/1/2001,Kansas State,Tennessee,63465
1/1/2000,Arkansas,Texas,72723
1/1/1999,Texas,Mississippi State,72611
1/1/1998,UCLA,Texas A&M,59215
1/1/1997,Brigham Young,Kansas State,71928
1/1/1996,Colorado,Oregon,58214
1/2/1995,Southern California,Texas Tech,70218
1/1/1994,Notre Dame,Texas A&M,69855
1/1/1993,Notre Dame,Texas A&M,71615
1/1/1992,Florida State,Texas A&M,73728
1/1/1991,Miami,Texas,73521
1/1/1990,Tennessee,Arkansas,74358
1/2/1989,UCLA,Arkansas,74304
1/1/1988,Texas A&M,Notre Dame,73006
1/1/1987,Ohio State,Texas A&M,74188
1/1/1986,Texas A&M,Auburn,73137
1/1/1985,Boston College,Houston,56522
1/2/1984,Georgia,Texas,67891
1/1/1983,Southern Methodist,Pittsburgh,60359
1/1/1982,Texas,Alabama,73243
1/1/1981,Alabama,Baylor,74281
1/1/1980,Houston,Nebraska,72032
1/2/1978,Notre Dame,Texas,76601
12/31/1966,Georgia,Southern Methodist,75400
1/2/1961,Duke,Arkansas,74000
1/2/1956,Mississippi,Texas Christian,75504
1/2/1950,Rice,North Carolina,75347
1/2/1939,Saint Mary's,Texas Tech,40000
12/17/2021,Coastal Carolina,Northern Illinois,9784
12/26/2020,Liberty,Coastal Carolina,4488
12/21/2019,Liberty,Georgia Southern,18158
12/15/2018,Tulane,Louisiana,19066
12/16/2017,Georgia State,Western Kentucky,19585
12/17/2016,Arkansas State,Central Florida,27213
12/19/2015,San Jose State,Georgia State,18536
12/30/2021,South Carolina,North Carolina,45520
12/30/2020,Wisconsin,Wake Forest,1500
12/21/2021,Wyoming,Kent State,10217
12/22/2020,Nevada,Tulane,0
1/3/2020,Ohio,Nevada,13611
12/21/2018,Brigham Young,Western Michigan,18711
12/22/2017,Wyoming,Central Michigan,16512
12/22/2016,Idaho,Colorado State,24975
12/22/2015,Akron,Utah State,18876
12/20/2014,Air Force,Western Michigan,18223
12/21/2013,San Diego State,Buffalo,21951
12/15/2012,Utah State,Toledo,29243
12/17/2011,Ohio,Utah State,28076
12/18/2010,Northern Illinois,Fresno State,25449
12/30/2009,Idaho,Bowling Green State,26726
12/30/2008,Maryland,Nevada,26781
12/31/2007,Fresno State,Georgia Tech,27062
12/31/2006,Miami,Nevada,28652
12/28/2005,Boston College,Boise State,30493
12/27/2004,Fresno State,Virginia,28516
1/3/2004,Georgia Tech,Tulsa,23118
12/31/2002,Boise State,Iowa State,30446
12/31/2001,Clemson,Louisiana Tech,23472
12/28/2000,Boise State,Texas-El Paso,26203
12/30/1999,Boise State,Louisville,29283
12/30/1998,Idaho,Southern Mississippi,19664
12/29/1997,Cincinnati,Utah State,16131
1/1/2022,Oklahoma State,Notre Dame,49550
1/2/2021,Iowa State,Oregon,0
12/28/2019,Clemson,Ohio State,71330
1/1/2019,Louisiana State,Central Florida,57246
12/30/2017,Penn State,Washington,61842
12/31/2016,Clemson,Ohio State,71279
1/1/2016,Ohio State,Notre Dame,71123
12/31/2014,Boise State,Arizona,66896
1/1/2014,Central Florida,Baylor,65172
1/3/2013,Oregon,Kansas State,70242
1/2/2012,Oklahoma State,Stanford,69927
1/1/2011,Oklahoma,Connecticut,67232
1/4/2010,Boise State,Texas Christian,73227
1/5/2009,Texas,Ohio State,72047
1/2/2008,West Virginia,Oklahoma,70016
1/1/2007,Boise State,Oklahoma,73719
1/2/2006,Ohio State,Notre Dame,76196
1/1/2005,Utah,Pittsburgh,73519
1/2/2004,Ohio State,Kansas State,73425
1/3/2003,Ohio State,Miami,77502
1/1/2002,Oregon,Colorado,74118
1/1/2001,Oregon State,Notre Dame,75428
1/2/2000,Nebraska,Tennessee,71526
1/4/1999,Tennessee,Florida State,80470
12/31/1997,Kansas State,Syracuse,69367
1/1/1997,Penn State,Texas,65106
1/2/1996,Nebraska,Florida,79864
1/2/1995,Colorado,Notre Dame,73968
1/1/1994,Arizona,Miami,72260
1/1/1993,Syracuse,Colorado,70224
1/1/1992,Penn State,Tennessee,71133
1/1/1991,Louisville,Alabama,69098
1/1/1990,Florida State,Nebraska,73953
1/2/1989,Notre Dame,West Virginia,74911
1/1/1988,Florida State,Nebraska,72112
1/2/1987,Penn State,Miami,73098
1/1/1986,Michigan,Nebraska,72454
1/1/1985,UCLA,Miami,60310
1/2/1984,Ohio State,Pittsburgh,66484
1/1/1983,Arizona State,Oklahoma,70533
1/1/1982,Penn State,Southern California,71053
12/26/1980,Penn State,Ohio State,66738
12/25/1979,Pittsburgh,Arizona,55347
12/25/1978,UCLA,Arkansas,55227
12/25/1977,Penn State,Arizona State,57727
12/25/1976,Oklahoma,Wyoming,48174
12/26/1975,Arizona State,Nebraska,51396
12/28/1974,Oklahoma State,Brigham Young,50878
12/21/1973,Arizona State,Pittsburgh,50878
12/23/1972,Arizona State,Missouri,51318
12/27/1971,Arizona State,Florida State,51089
12/21/2021,San Diego State,Texas-San Antonio,15801
12/20/2019,Kent State,Utah State,12120
12/19/2018,Ohio,San Diego State,11029
12/20/2017,Louisiana Tech,Southern Methodist,14419
12/23/2021,Miami,North Texas,11721
12/31/2021,Wake Forest,Rutgers,28508
1/2/2021,Kentucky,North Carolina State,10422
1/2/2020,Tennessee,Indiana,61789
12/31/2018,Texas A&M,North Carolina State,38206
12/30/2017,Mississippi State,Louisville,41310
12/31/2016,Georgia Tech,Kentucky,43102
1/2/2016,Georgia,Penn State,58212
1/2/2015,Tennessee,Iowa,56310
1/1/2014,Nebraska,Georgia,60712
1/1/2013,Northwestern,Mississippi State,48612
1/2/2012,Florida,Ohio State,61312
1/1/2011,Mississippi State,Michigan,68325
1/1/2010,Florida State,West Virginia,84129
1/1/2009,Nebraska,Clemson,67282
1/1/2008,Texas Tech,Virginia,60243
1/1/2007,West Virginia,Georgia Tech,67704
1/2/2006,Virginia Tech,Louisville,63780
1/1/2005,Florida State,West Virginia,70112
1/1/2004,Maryland,West Virginia,78892
1/1/2003,North Carolina State,Notre Dame,73491
1/1/2002,Florida State,Virginia Tech,72202
1/1/2001,Virginia Tech,Clemson,68741
1/1/2000,Miami,Georgia Tech,43416
1/1/1999,Georgia Tech,Notre Dame,70791
1/1/1998,North Carolina,Virginia Tech,54116
1/1/1997,North Carolina,West Virginia,52103
1/1/1996,Syracuse,Clemson,45202
12/30/1994,Tennessee,Virginia Tech,62200
12/31/1993,Alabama,North Carolina,67205
12/31/1992,Florida,North Carolina State,71233
12/29/1991,Oklahoma,Virginia,62003
1/1/1991,Michigan,Mississippi,68927
12/30/1989,Clemson,West Virginia,82911
1/1/1989,Georgia,Michigan State,76236
12/31/1987,Louisiana State,South Carolina,82119
12/27/1986,Clemson,Stanford,80104
12/30/1985,Florida State,Oklahoma State,79417
12/28/1984,Oklahoma State,South Carolina,82138
12/30/1983,Florida,Iowa,81293
12/30/1982,Florida State,West Virginia,80913
12/28/1981,North Carolina,Arkansas,71009
12/29/1980,Pittsburgh,South Carolina,72297
12/28/1979,North Carolina,Michigan,70407
12/29/1978,Clemson,Ohio State,72011
12/30/1977,Pittsburgh,Clemson,72289
12/27/1976,Notre Dame,Penn State,67827
12/29/1975,Maryland,Florida,64012
12/30/1974,Auburn,Texas,63811
12/29/1973,Texas Tech,Tennessee,62109
12/30/1972,Auburn,Colorado,71114
12/31/1971,Georgia,North Carolina,71208
1/2/1971,Auburn,Mississippi,71136
12/27/1969,Florida,Tennessee,72248
12/28/1968,Missouri,Alabama,68011
12/30/1967,Penn State,Florida State,68019
12/31/1966,Tennessee,Syracuse,60312
12/31/1965,Georgia Tech,Texas Tech,60127
1/2/1965,Florida State,Oklahoma,50408
12/28/1963,North Carolina,Air Force,50018
12/29/1962,Florida,Penn State,50026
12/30/1961,Penn State,Georgia Tech,50202
12/31/1960,Florida,Baylor,50122
1/2/1960,Arkansas,Georgia Tech,45104
12/27/1958,Mississippi,Florida,41312
12/28/1957,Tennessee,Texas A&M,41160
12/29/1956,Georgia Tech,Pittsburgh,36256
12/31/1955,Vanderbilt,Auburn,32174
12/31/1954,Auburn,Baylor,28426
1/2/1950,Maryland,Missouri,18409
12/18/2021,Liberty,Eastern Michigan,15186
12/26/2020,Georgia State,Western Kentucky,5128
1/6/2020,Louisiana,Miami,29212
12/22/2018,Troy,Buffalo,31818
12/23/2017,Appalachian State,Toledo,28706
12/23/2016,Troy,Ohio,32377
12/23/2015,Georgia Southern,Bowling Green,28656
1/4/2015,Toledo,Arkansas State,36811
1/5/2014,Arkansas State,Ball State,36119
1/6/2013,Arkansas State,Kent State,37913
1/8/2012,Northern Illinois,Arkansas State,38734
1/6/2011,Miami,Middle Tennessee State,38168
1/6/2010,Central Michigan,Troy,34486
1/6/2009,Tulsa,Ball State,32816
1/6/2008,Tulsa,Bowling Green,36932
1/7/2007,Southern Mississippi,Ohio,38751
12/21/2005,Toledo,Texas-El Paso,35422
12/22/2004,Bowling Green,Memphis,40160
12/18/2003,Miami,Louisville,40620
12/18/2002,Marshall,Louisville,40646
12/19/2001,Marshall,East Carolina,40139
12/20/2000,Southern Mississippi,Texas Christian,40300
