date,winner_tie,loser_tie,attendance
12/22/1999,Texas Christian,East Carolina,34200
12/28/2021,Air Force,Louisville,15251
12/26/2020,Louisiana,Texas-San Antonio,3512
12/30/2019,Western Kentucky,Western Michigan,13164
12/26/2017,Utah,West Virginia,20507
12/27/2016,Army,North Texas,39117
12/26/2015,Washington,Southern Mississippi,20229
12/26/2014,Louisiana Tech,Illinois,31297
1/1/2014,North Texas,Nevada-Las Vegas,38380
1/1/2013,Oklahoma State,Purdue,48313
1/2/2012,Houston,Penn State,46817
1/1/2011,Texas Tech,Northwestern,40121
12/18/2021,Alabama-Birmingham,Brigham Young,26276
12/26/2019,Louisiana Tech,Miami,33129
12/27/2018,Duke,Temple,27492
12/27/2017,Florida State,Southern Mississippi,33601
12/26/2016,North Carolina State,Vanderbilt,28995
12/26/2015,Virginia Tech,Tulsa,31289
12/27/2014,South Carolina,Miami,38242
12/31/2013,Arizona,Boston College,36917
12/28/2012,Ohio,Louisiana-Monroe,41853
12/26/2011,Missouri,North Carolina,41728
12/27/2010,Air Force,Georgia Tech,39362
12/28/2009,Georgia,Texas A&M,49653
12/28/2008,Louisiana Tech,Northern Illinois,41567
12/30/2007,Alabama,Colorado,47043
12/28/2006,Oklahoma State,Alabama,45054
12/30/2005,Missouri,South Carolina,41332
12/28/2004,Iowa State,Miami,43000
12/31/2003,Arkansas,Missouri,49625
12/27/2002,Mississippi,Nebraska,46096
12/27/2001,Alabama,Iowa State,45627
12/31/2000,Mississippi State,Texas A&M,36974
12/31/1999,Mississippi,Oklahoma,49873
12/31/1998,Mississippi,Texas Tech,46862
12/28/1997,Louisiana State,Notre Dame,50459
12/31/1996,Auburn,Army,41366
12/29/1995,Louisiana State,Michigan State,48835
12/28/1994,Virginia,Texas Christian,27242
12/31/1993,Virginia Tech,Indiana,33819
12/31/1992,Wake Forest,Oregon,31337
12/29/1991,Georgia,Arkansas,46932
12/15/1990,Maryland,Louisiana Tech,48325
12/16/1989,Oregon,Tulsa,30333
12/23/1988,Southern Mississippi,Texas-El Paso,20242
12/19/1987,Washington,Tulane,41683
12/20/1986,Mississippi,Texas Tech,46369
12/21/1985,Minnesota,Clemson,42800
12/15/1984,Air Force,Virginia Tech,41000
12/10/1983,Air Force,Mississippi,41274
12/11/1982,Wisconsin,Kansas State,49503
12/12/1981,Texas A&M,Oklahoma State,47300
12/13/1980,Southern Mississippi,McNeese State,45000
12/15/1979,Syracuse,McNeese State,27234
12/16/1978,East Carolina,Louisiana Tech,18200
12/17/1977,Louisiana Tech,Louisville,18500
12/13/1976,McNeese State,Tulsa,15542
12/18/2021,Utah State,Oregon State,29896
12/30/2021,Wisconsin,Arizona State,32515
12/21/2019,Washington,Boise State,34197
12/15/2018,Fresno State,Arizona State,37146
12/16/2017,Boise State,Oregon,36432
12/17/2016,San Diego State,Houston,29286
12/19/2015,Utah,Brigham Young,42213
12/20/2014,Utah,Colorado State,33067
12/21/2013,Southern California,Fresno State,42178
12/22/2012,Boise State,Washington,33217
12/22/2011,Boise State,Arizona State,35720
12/22/2010,Boise State,Utah,41923
12/22/2009,Brigham Young,Oregon State,40018
12/20/2008,Arizona,Brigham Young,40047
12/22/2007,Brigham Young,UCLA,40712
12/21/2006,Brigham Young,Oregon,44615
12/22/2005,California,Brigham Young,40053
12/23/2004,Wyoming,UCLA,29062
12/24/2003,Oregon State,New Mexico,25437
12/25/2002,UCLA,New Mexico,30324
12/25/2001,Utah,Southern California,30894
12/21/2000,Nevada-Las Vegas,Arkansas,29113
12/18/1999,Utah,Fresno State,28227
12/19/1998,North Carolina,San Diego State,21429
12/20/1997,Oregon,Air Force,21514
12/19/1996,Nevada,Ball State,10118
12/14/1995,Toledo,Nevada,11127
12/15/1994,Nevada-Las Vegas,Central Michigan,17562
12/17/1993,Utah State,Ball State,15508
12/18/1992,Bowling Green,Nevada,15476
12/28/2021,Texas Tech,Mississippi State,48615
12/31/2020,West Virginia,Army,8187
12/31/2019,Navy,Kansas State,50515
12/31/2018,Oklahoma State,Missouri,51587
12/30/2017,Iowa State,Memphis,57266
12/30/2016,Georgia,Texas Christian,51087
1/2/2016,Arkansas,Kansas State,61136
12/29/2014,Texas A&M,West Virginia,51282
12/31/2013,Mississippi State,Rice,57846
12/31/2012,Tulsa,Iowa State,53687
12/31/2011,Cincinnati,Vanderbilt,57103
12/31/2010,Central Florida,Georgia,51231
1/2/2010,Arkansas,East Carolina,62742
1/2/2009,Kentucky,East Carolina,56125
12/29/2007,Mississippi State,Central Florida,63816
12/29/2006,South Carolina,Houston,56103
12/31/2005,Tulsa,Fresno State,54894
12/31/2004,Louisville,Boise State,58355
12/31/2003,Utah,Southern Mississippi,55989
12/31/2002,Texas Christian,Colorado State,55207
12/31/2001,Louisville,Brigham Young,58968
12/29/2000,Colorado State,Louisville,58302
12/31/1999,Southern Mississippi,Colorado State,54866
12/31/1998,Tulane,Brigham Young,52192
12/31/1997,Southern Mississippi,Pittsburgh,50209
12/27/1996,Syracuse,Houston,49163
12/30/1995,East Carolina,Stanford,47398
12/31/1994,Illinois,East Carolina,33280
12/28/1993,Louisville,Michigan State,21097
12/31/1992,Mississippi,Air Force,32107
12/29/1991,Air Force,Mississippi State,61497
12/27/1990,Air Force,Ohio State,13144
12/28/1989,Mississippi,Air Force,60128
12/28/1988,Indiana,South Carolina,39210
12/29/1987,Georgia,Arkansas,53249
12/29/1986,Tennessee,Minnesota,51327
12/27/1985,Baylor,Louisiana State,40186
12/27/1984,Auburn,Arkansas,50108
12/29/1983,Notre Dame,Boston College,38229
12/29/1982,Alabama,Illinois,54123
12/30/1981,Ohio State,Navy,43216
12/27/1980,Purdue,Missouri,53667
12/22/1979,Penn State,Tulane,50021
12/23/1978,Missouri,Louisiana State,53064
12/19/1977,Nebraska,North Carolina,49456
12/20/1976,Alabama,UCLA,52736
12/22/1975,Southern California,Texas A&M,52129
12/16/1974,Tennessee,Maryland,51284
12/17/1973,North Carolina State,Kansas,50011
12/18/1972,Georgia Tech,Iowa State,50021
12/20/1971,Tennessee,Arkansas,51410
12/12/1970,Tulane,Colorado,44640
12/13/1969,Colorado,Alabama,50042
12/14/1968,Mississippi,Virginia Tech,46206
12/16/1967,North Carolina State,Georgia,35045
12/10/1966,Miami,Virginia Tech,39101
12/18/1965,Mississippi,Auburn,38607
12/19/1964,Utah,West Virginia,6059
12/21/1963,Mississippi State,North Carolina State,8309
12/15/1962,Oregon State,Villanova,17048
12/16/1961,Syracuse,Miami,15712
12/17/1960,Penn State,Oregon,16624
12/19/1959,Penn State,Alabama,36211
1/4/2022,Kansas State,Louisiana State,52207
12/27/2019,Texas A&M,Oklahoma State,68415
12/27/2018,Baylor,Vanderbilt,51104
12/27/2017,Texas,Missouri,67820
12/28/2016,Kansas State,Texas A&M,71054
12/29/2015,Louisiana State,Texas Tech,71054
12/29/2014,Arkansas,Texas,71115
12/28/2012,Texas Tech,Minnesota,50386
12/31/2011,Texas A&M,Northwestern,68395
12/29/2010,Illinois,Baylor,68211
12/31/2009,Navy,Missouri,69441
12/30/2008,Rice,Western Michigan,58880
12/28/2007,Texas Christian,Houston,62097
12/28/2006,Rutgers,Kansas State,52210
12/30/2021,Purdue,Tennessee,69489
12/30/2019,Louisville,Mississippi State,46850
12/28/2018,Auburn,Purdue,59024
12/29/2017,Northwestern,Kentucky,48675
12/30/2016,Tennessee,Nebraska,68496
12/30/2015,Louisville,Texas A&M,50478
12/30/2014,Notre Dame,Louisiana State,60149
12/30/2013,Mississippi,Georgia Tech,52125
12/31/2012,Vanderbilt,North Carolina State,55801
12/30/2011,Mississippi State,Wake Forest,55208
12/30/2010,North Carolina,Tennessee,69143
12/27/2009,Clemson,Kentucky,57280
12/31/2008,Vanderbilt,Boston College,54250
12/31/2007,Kentucky,Florida State,68661
12/29/2006,Kentucky,Clemson,68024
12/30/2005,Virginia,Minnesota,40519
12/31/2004,Minnesota,Alabama,66089
12/31/2003,Auburn,Wisconsin,55109
12/30/2002,Minnesota,Arkansas,39183
12/28/2001,Boston College,Georgia,46125
12/28/2000,West Virginia,Mississippi,47119
12/29/1999,Syracuse,Kentucky,59221
12/29/1998,Virginia Tech,Alabama,41248
12/20/2021,Tulsa,Old Dominion,6557
12/21/2020,Appalachian State,North Texas,5000
12/18/2021,Fresno State,Texas-El Paso,16422
12/24/2020,Hawaii,Houston,2060
12/21/2019,San Diego State,Central Michigan,18823
12/15/2018,Utah State,North Texas,25387
12/16/2017,Marshall,Colorado State,26087
12/17/2016,New Mexico,Texas-San Antonio,29688
12/19/2015,Arizona,New Mexico,30289
12/20/2014,Utah State,Texas-El Paso,28725
12/21/2013,Colorado State,Washington State,27104
12/15/2012,Arizona,Nevada,24610
12/17/2011,Temple,Wyoming,25762
12/18/2010,Brigham Young,Texas-El Paso,32424
12/19/2009,Wyoming,Fresno State,24898
12/20/2008,Colorado State,Fresno State,24735
12/22/2007,New Mexico,Nevada,30233
12/23/2006,San Jose State,New Mexico,34111
12/18/2021,Louisiana,Marshall,21642
12/23/2020,Georgia Southern,Louisiana Tech,3000
12/21/2019,Appalachian State,Alabama-Birmingham,21202
12/15/2018,Appalachian State,Middle Tennessee State,23942
12/16/2017,Troy,North Texas,24904
12/17/2016,Southern Mississippi,Louisiana,35061
12/19/2015,Louisiana Tech,Arkansas State,32487
12/20/2014,Louisiana,Nevada,34014
12/21/2013,Louisiana,Tulane,54728
12/22/2012,Louisiana,East Carolina,48828
12/17/2011,Louisiana,San Diego State,42841
12/18/2010,Troy,Ohio,29159
12/20/2009,Middle Tennessee State,Southern Mississippi,30228
12/21/2008,Southern Mississippi,Troy,30197
12/21/2007,Florida Atlantic,Memphis,25146
12/22/2006,Troy,Rice,24791
12/20/2005,Southern Mississippi,Arkansas State,18338
12/14/2004,Southern Mississippi,North Texas,27253
12/16/2003,Memphis,North Texas,25184
12/17/2002,North Texas,Cincinnati,19024
12/18/2001,Colorado State,North Texas,27004
12/31/2021,Georgia,Michigan,66839
1/2/2021,Texas A&M,North Carolina,13737
12/30/2019,Florida,Virginia,65157
12/29/2018,Alabama,Oklahoma,66203
12/30/2017,Wisconsin,Miami,65326
12/30/2016,Florida State,Michigan,65326
12/31/2015,Clemson,Oklahoma,67615
12/31/2014,Georgia Tech,Mississippi State,58211
1/3/2014,Clemson,Ohio State,72080
1/1/2013,Florida State,Northern Illinois,72073
1/4/2012,West Virginia,Clemson,67563
1/3/2011,Stanford,Virginia Tech,65453
1/5/2010,Iowa,Georgia Tech,66131
1/1/2009,Virginia Tech,Cincinnati,73602
1/3/2008,Kansas,Virginia Tech,74111
1/2/2007,Louisville,Wake Forest,74470
1/3/2006,Penn State,Florida State,77773
1/4/2005,Southern California,Oklahoma,77912
1/1/2004,Miami,Florida State,76739
1/2/2003,Southern California,Iowa,75971
1/2/2002,Florida,Maryland,73640
1/3/2001,Oklahoma,Florida State,76835
1/1/2000,Michigan,Alabama,70461
1/2/1999,Florida,Syracuse,67919
1/2/1998,Nebraska,Tennessee,74002
12/31/1996,Nebraska,Virginia Tech,63297
1/1/1996,Florida State,Notre Dame,72198
1/1/1995,Nebraska,Miami,81753
1/1/1994,Florida State,Nebraska,81536
1/1/1993,Florida State,Nebraska,57324
1/1/1992,Miami,Nebraska,77747
1/1/1991,Colorado,Notre Dame,77062
1/1/1990,Notre Dame,Colorado,81190
1/2/1989,Miami,Nebraska,79480
1/1/1988,Miami,Oklahoma,74760
1/1/1987,Oklahoma,Arkansas,52717
1/1/1986,Oklahoma,Penn State,74178
1/1/1985,Washington,Oklahoma,56294
1/2/1984,Miami,Nebraska,72549
1/1/1983,Nebraska,Louisiana State,68713
1/1/1982,Clemson,Nebraska,72748
1/1/1981,Oklahoma,Florida State,71043
1/1/1980,Oklahoma,Florida State,66714
1/2/1978,Arkansas,Oklahoma,60987
1/2/1967,Florida,Georgia Tech,72426
1/2/1961,Missouri,Navy,72212
1/2/1956,Oklahoma,Maryland,76561
1/2/1950,Santa Clara,Kentucky,64816
1/2/1939,Tennessee,Oklahoma,32191
1/1/2022,Arkansas,Penn State,49577
1/2/2021,Mississippi,Indiana,11025
1/1/2020,Minnesota,Auburn,45652
1/1/2019,Iowa,Mississippi State,40518
1/1/2018,South Carolina,Michigan,45687
1/2/2017,Florida,Iowa,51119
1/1/2016,Tennessee,Northwestern,53202
1/1/2015,Wisconsin,Auburn,44023
1/1/2014,Louisiana State,Iowa,51296
1/1/2013,South Carolina,Michigan,54527
1/2/2012,Michigan State,Georgia,49429
1/1/2011,Florida,Penn State,60574
1/1/2010,Auburn,Northwestern,49383
1/1/2009,Iowa,South Carolina,55117
1/1/2008,Tennessee,Wisconsin,60121
1/1/2007,Penn State,Tennessee,65601
1/2/2006,Florida,Iowa,65881
1/1/2005,Georgia,Wisconsin,62414
1/1/2004,Iowa,Florida,65372
1/1/2003,Michigan,Florida,65101
1/1/2002,South Carolina,Ohio State,66249
1/1/2001,South Carolina,Ohio State,65229
1/1/2000,Georgia,Purdue,54059
1/1/1999,Penn State,Kentucky,66005
1/1/1998,Georgia,Wisconsin,56186
1/1/1997,Alabama,Michigan,53161
1/1/1996,Penn State,Auburn,65313
1/2/1995,Wisconsin,Duke,61384
1/1/1994,Michigan,North Carolina State,52649
1/1/1993,Tennessee,Boston College,52056
1/1/1992,Syracuse,Ohio State,57789
1/1/1991,Clemson,Illinois,63154
1/1/1990,Auburn,Ohio State,52535
1/2/1989,Syracuse,Louisiana State,51112
1/2/1988,Michigan,Alabama,60156
12/23/1986,Boston College,Georgia,25368
12/30/2021,Michigan State,Pittsburgh,41230
1/1/2021,Georgia,Cincinnati,15301
12/28/2019,Louisiana State,Oklahoma,78347
12/29/2018,Florida,Michigan,74006
1/1/2018,Central Florida,Auburn,71109
12/31/2016,Alabama,Washington,75996
12/31/2015,Houston,Florida State,71007
12/31/2014,Texas Christian,Mississippi,65706
12/31/2013,Texas A&M,Duke,67496
12/31/2012,Clemson,Louisiana State,68027
12/31/2011,Auburn,Virginia,72919
12/31/2010,Florida State,South Carolina,72217
12/31/2009,Virginia Tech,Tennessee,73777
12/31/2008,Louisiana State,Georgia Tech,71423
12/31/2007,Auburn,Clemson,74413
12/30/2006,Georgia,Virginia Tech,75406
12/30/2005,Louisiana State,Miami,65620
12/31/2004,Miami,Florida,69322
1/2/2004,Clemson,Tennessee,75125
12/31/2002,Maryland,Tennessee,68330
12/31/2001,North Carolina,Auburn,71827
12/29/2000,Louisiana State,Georgia Tech,73614
12/30/1999,Mississippi State,Clemson,73315
12/31/1998,Georgia,Virginia,72876
1/2/1998,Auburn,Clemson,71212
12/28/1996,Louisiana State,Clemson,63622
12/30/1995,Virginia,Georgia,70825
1/1/1995,North Carolina State,Mississippi State,64902
12/31/1993,Clemson,Kentucky,63416
1/2/1993,North Carolina,Mississippi State,69125
1/1/1992,East Carolina,North Carolina State,59322
12/29/1990,Auburn,Indiana,38912
12/30/1989,Syracuse,Georgia,44991
12/31/1988,North Carolina State,Iowa,44635
1/2/1988,Tennessee,Indiana,58737
12/31/1986,Virginia Tech,North Carolina State,53668
12/31/1985,Army,Illinois,29857
12/31/1984,Virginia,Purdue,41107
12/30/1983,Florida State,North Carolina,25648
12/31/1982,Iowa,Tennessee,50134
12/31/1981,West Virginia,Florida,37582
1/2/1981,Miami,Virginia Tech,45384
12/31/1979,Baylor,Clemson,57731
12/25/1978,Purdue,Georgia Tech,20277
12/31/1977,North Carolina State,Iowa State,36733
12/31/1976,Kentucky,North Carolina,54132
12/31/1975,West Virginia,North Carolina State,45134
12/28/1974,Vanderbilt,Texas Tech,31695
12/28/1973,Georgia,Maryland,38107
12/29/1972,North Carolina State,West Virginia,52671
12/30/1971,Mississippi,Georgia Tech,36711
12/30/1970,Arizona State,North Carolina,52126
12/30/1969,West Virginia,South Carolina,48452
12/30/1968,Louisiana State,Florida State,35545
12/29/2021,Maryland,Virginia Tech,29653
12/27/2019,Michigan State,Wake Forest,36895
12/27/2018,Wisconsin,Miami,37821
12/27/2017,Iowa,Boston College,37667
12/28/2016,Northwestern,Pittsburgh,37918
12/26/2015,Duke,Indiana,37218
12/27/2014,Penn State,Boston College,49012
12/28/2013,Notre Dame,Rutgers,47122
12/29/2012,Syracuse,West Virginia,39098
12/30/2011,Rutgers,Iowa State,38328
12/30/2010,Syracuse,Kansas State,38274
12/27/2021,Western Michigan,Nevada,22321
12/26/2019,Pittsburgh,Eastern Michigan,34765
12/26/2018,Minnesota,Georgia Tech,27228
12/26/2017,Duke,Northern Illinois,20211
12/26/2016,Boston College,Maryland,19117
12/28/2015,Minnesota,Central Michigan,34217
12/26/2014,Rutgers,North Carolina,23876
1/1/2022,Ohio State,Utah,87842
1/1/2021,Alabama,Notre Dame,18373
1/1/2020,Oregon,Wisconsin,90462
1/1/2019,Ohio State,Washington,91853
1/1/2018,Georgia,Oklahoma,92844
1/2/2017,Southern California,Penn State,95128
1/1/2016,Stanford,Iowa,94268
1/1/2015,Oregon,Florida State,91322
1/1/2014,Michigan State,Stanford,95173
1/1/2013,Stanford,Wisconsin,93359
1/2/2012,Oregon,Wisconsin,91245
1/1/2011,Texas Christian,Wisconsin,94118
1/1/2010,Ohio State,Oregon,93963
1/1/2009,Southern California,Penn State,93293
1/1/2008,Southern California,Illinois,93923
1/1/2007,Southern California,Michigan,93852
1/4/2006,Texas,Southern California,93986
1/1/2005,Texas,Michigan,93468
1/1/2004,Southern California,Michigan,93849
1/1/2003,Oklahoma,Washington State,86848
1/3/2002,Miami,Nebraska,93781
1/1/2001,Washington,Purdue,94392
1/1/2000,Wisconsin,Stanford,93731
1/1/1999,Wisconsin,UCLA,93872
1/1/1998,Michigan,Washington State,101219
1/1/1997,Ohio State,Arizona State,100635
1/1/1996,Southern California,Northwestern,100102
1/2/1995,Penn State,Oregon,102247
1/1/1994,Wisconsin,UCLA,101237
1/1/1993,Michigan,Washington,94236
1/1/1992,Washington,Michigan,103566
1/1/1991,Washington,Iowa,101273
1/1/1990,Southern California,Michigan,103450
1/2/1989,Michigan,Southern California,101688
1/1/1988,Michigan State,Southern California,103847
1/1/1987,Arizona State,Michigan,103168
1/1/1986,UCLA,Iowa,103292
1/1/1985,Southern California,Ohio State,102594
1/2/1984,UCLA,Illinois,103217
1/1/1983,UCLA,Michigan,104991
1/1/1982,Washington,Iowa,105611
1/1/1981,Michigan,Washington,104863
1/1/1980,Southern California,Ohio State,105526
1/2/1978,Washington,Michigan,105312
1/2/1967,Purdue,Southern California,100807
1/2/1961,Washington,Minnesota,97314
1/2/1956,Michigan State,UCLA,100809
1/2/1950,Ohio State,California,100963
1/2/1939,Southern California,Duke,89452
1/2/1933,Southern California,Pittsburgh,78874
